game_nr,message,targets,fixed indices,context condition,distractors,accuracy
3730,"[4, 3, 3, 3]",[3. 3. 3. 1.],[0. 1. 1. 1.],2,[0. 3. 2. 1.],0.975100576877594
3117,"[4, 3, 3, 3]",[1. 3. 3. 3.],[1. 0. 1. 0.],0,[0. 2. 0. 2.],0.999997079372406
2785,"[4, 3, 3, 3]",[2. 1. 3. 2.],[1. 0. 1. 0.],1,[2. 1. 1. 0.],0.9999991059303284
3616,"[4, 3, 3, 3]",[0. 0. 3. 0.],[0. 0. 1. 0.],0,[0. 2. 2. 0.],0.9231812953948975
3038,"[4, 3, 3, 3]",[3. 3. 3. 1.],[1. 1. 1. 1.],2,[0. 3. 0. 1.],0.984885573387146
2001,"[4, 3, 3, 3]",[1. 2. 3. 3.],[1. 1. 1. 1.],3,[1. 2. 1. 3.],0.9999998807907104
1763,"[4, 3, 3, 3]",[3. 0. 3. 2.],[1. 0. 1. 1.],1,[3. 2. 2. 1.],0.9999489188194275
3540,"[4, 3, 3, 3]",[1. 3. 3. 0.],[1. 1. 1. 1.],0,[0. 1. 2. 2.],1.0
1027,"[4, 3, 3, 3]",[0. 3. 3. 0.],[1. 1. 1. 1.],2,[0. 3. 0. 3.],0.9999575614929199
280,"[4, 3, 3, 3]",[0. 3. 3. 3.],[1. 0. 1. 1.],2,[0. 1. 1. 3.],0.9999998807907104
310,"[4, 3, 3, 3]",[0. 2. 3. 3.],[1. 1. 1. 1.],3,[0. 2. 2. 3.],0.9999994039535522
1735,"[4, 3, 3, 3]",[1. 1. 3. 1.],[1. 1. 1. 0.],2,[1. 1. 2. 1.],0.9994030594825745
360,"[4, 3, 3, 3]",[0. 0. 3. 0.],[1. 1. 1. 0.],2,[0. 0. 0. 3.],0.9999997615814209
369,"[4, 3, 3, 3]",[0. 3. 3. 3.],[0. 1. 1. 1.],2,[2. 3. 2. 3.],0.998564600944519
520,"[4, 3, 3, 3]",[0. 1. 3. 0.],[1. 1. 1. 1.],3,[0. 1. 1. 0.],0.9999998807907104
505,"[4, 3, 3, 3]",[2. 3. 3. 3.],[0. 1. 1. 1.],2,[3. 3. 0. 3.],0.999997079372406
2682,"[4, 3, 3, 3]",[0. 3. 2. 1.],[0. 1. 1. 1.],2,[2. 3. 3. 1.],0.9919357895851135
575,"[4, 3, 3, 3]",[2. 1. 3. 2.],[1. 0. 1. 0.],1,[2. 3. 2. 2.],0.9999997019767761
